27748130,26357615,27321374,25123727,25394211,28304910,25296275,26924248,26134011,26316675,27575658,26070275,25986777,26461240,27009513,27315465,25585866,27704928,27728964,27021561,29062309,25077193,26951910,27129492,27026620,26339625,25600683,24877368,27470277,26026589,29937377,29391684,25537894,27552993,24649778,26002446,30789030,25314327,25634007,27232781,27733989,25075663,28212680,25916477,27073169,29006905,24909324,27503570,26357481,24627450,26087956,25886216,26760768,27975168,27746485,26814307,26817348,30378185,26662444,29431950,27241212,24783039,28499082,24465633,27173433,28523544,26391343,24884170,23986377,24321518,26332787,29797869,25672134,27359091,28903616,25237726,28528466,28980934,29738895,28789282,24790074,27454278,26711741,28063456,25548490,25769409,26728736,24248334,25984110,27399592,23522482,27528748,27683795,30218392,27771030,28956773,26537935,28762839,27455620,24058736
27306053,27148856,28194235,25714718,25267027,30377394,25935589,27706741,26483639,26703218,27942852,26077942,26710223,26854759,26508272,25386593,26288808,28430423,29624901,26844250,26108204,25448635,27369582,30139119,28715708,24835869,26479176,25494704,27721810,26684620,30459473,31188773,26274919,28024279,25347074,26168135,28782583,25854498,24471131,28768437,27276527,23970960,26941431,25401188,27648156,28279632,25930494,28150334,28008611,25832387,27011798,25550800,27039200,28494175,28326488,30561011,28520030,31467582,27509139,30189973,27934858,26785380,26455840,26036349,27931891,29962633,25510065,26750312,26401335,25875324,27459769,28112056,25023494,27689781,29975722,25968142,27035168,30094452,28865905,29091797,24846139,26270308,26789499,27505922,26991022,26541353,26970728,26763259,27097477,27721757,24526524,28414305,29077117,29959027,27408198,28344598,27377929,31487093,28946677,24861982
23850653,26340503,23033392,21761702,21149015,25670190,24021768,23862518,23553022,25063719,24146618,23112297,24215197,24734039,22694863,24176399,23616160,24897911,26972763,24186457,23850611,22690349,24917310,25657857,23841665,21984182,22665075,21670164,26197139,24556843,26938784,26545722,22503857,23931681,24434797,24024280,26193492,22925473,22336517,24658272,25799707,22030321,26104446,23218910,24930378,26088040,23074141,24676913,24227392,22253799,23324650,23261690,24229432,25680591,23905662,24503203,26018917,26192446,24478830,25729868,24931828,24315010,23661372,23183813,23610961,27331236,22060475,21809084,24096132,22474432,24665016,25679433,25644306,23113838,25220875,22729594,23553445,25334041,28435914,23949676,22983433,24295508,24182374,25730462,23537311,24652188,23717125,21814554,27067978,24869356,23285376,23799642,25702616,27097586,23643082,26052532,24452832,26468404,24204158,22625527
27162083,27784601,24412993,24187663,23342838,27397452,25525279,24653282,26372497,27798560,26023017,24010205,26211820,26586354,26834410,25726515,24751061,28264684,28388316,26370784,25440903,23373200,25253372,28180341,27947650,23908703,24164410,24401307,25114017,25863577,27733660,27088989,23813257,24902810,24968837,25630194,29516912,23937818,24328674,27154037,28410687,23920622,27666368,25490753,25233525,29015467,24086374,25690560,26684589,25761563,24979857,25755204,26806444,25726844,28265832,27151121,27980974,29058976,26570629,28644017,26205979,26706851,26179741,24499764,24456467,29344569,25711458,25544937,25426179,23875538,26267643,27124984,26404188,25678167,29059798,23827461,26311336,27754073,28642365,27943086,23324318,25492221,26132949,27384437,24582947,27066400,26573475,25542349,25409601,25711031,24882273,26293092,26391523,27559058,27747277,27432515,24258487,28954879,25827250,23683095
25495366,25442384,23572672,22783224,22297992,26652904,24649857,24752276,25481495,24389681,26290252,25250905,24755010,25724495,24948722,25257089,23924109,27516240,26586028,23805425,25516979,23223548,25351452,25891858,25327596,24383042,25236653,22361273,27627104,24414005,28792154,27141055,24022626,25579572,24036906,24221112,27775279,25650874,22152339,25517945,27739170,22840413,27562379,24182798,23298104,28200807,24378941,28689955,25940551,22461432,26404894,24699799,24868395,27737344,25616640,27711003,26699756,27891497,23096522,27714142,26828925,24337567,26176276,23419061,27212465,27152353,22713075,22329687,24601829,22693512,25110157,25981131,24727052,24737253,27103156,24525055,25575911,26874050,27024924,26200138,24135978,26637479,23656306,26926773,22811502,24454707,25396871,24403723,25612876,24422241,22038161,26181667,25686177,28863028,25848110,28487902,25256295,27144108,26447597,23105379
25632842,26064150,24446788,23069512,23482712,27459981,25218536,22671822,25271374,27647662,24923970,23074475,24838983,25423723,26029022,25795568,24519885,25434872,26181376,25846591,24434305,23671607,24487358,26366786,26389118,21648550,23456867,23255795,24629093,25082692,26201033,28925277,24476712,24467313,24699738,23861469,27195549,24193303,21866987,25008525,26492852,22241418,25587558,25204454,25177330,27713037,23875742,26205885,24818292,24421553,24194750,24787010,24242981,26513643,26124289,27060990,26619073,26989177,24609173,27448700,23848533,23233146,25437819,22746600,24662894,26618742,23779041,24717819,23821488,22027125,26541622,26050746,23506259,25365964,27060441,22805651,24230817,26112569,27489961,25588561,22758095,23586825,25776169,26662712,24230325,26159111,23889217,24749644,25018015,25429518,22843572,26785347,25801577,27060032,25478409,26445432,24358991,28306599,24231709,22890127
26537894,26952287,25933300,24283642,24875944,28431232,25964108,25788988,27989290,27425394,26878243,26124719,27144881,28167152,25543725,27304742,25812648,27103995,28664831,28306131,26280538,24657870,26574445,28348805,26774012,24485800,23803409,25214020,27488586,27625657,29693002,29938959,25186243,27752628,25947342,26762550,28423521,25982598,23818561,27766159,28371927,24779604,29124196,26803788,26507508,30640213,25685768,28027161,26761549,24477002,26816504,25959568,27586999,27357980,27122132,27930941,27348646,29039343,24200415,26668388,25295226,25834974,26891372,23822551,26762623,29972338,24173218,23731172,26689724,24773129,26799333,26801116,26414928,24826236,28550503,26723044,26619385,29697201,28758152,28988500,24390976,27027387,26586239,28627210,26777599,25922306,25855440,26294127,28477325,25420684,24183834,26723723,27503302,28699146,26960551,28465469,27293881,29604173,27711422,23856138
25759229,24500650,23488342,22042309,21594839,25927365,23015254,24841731,23878518,25122499,25451826,22703978,24449304,24392071,24727388,25260598,23079519,25593929,26726780,26069371,23844258,23730571,23250144,26562079,25011558,22741470,22818317,21476168,25242696,24783808,26286576,25460797,24457836,25277752,25679144,24009175,26328573,23623123,23494893,23910437,25758833,23053759,25612808,24378783,24585918,27284254,24390742,25612902,24297983,22163160,25485401,25574515,25425731,23370701,26277733,25346855,25255904,26953104,23016556,28026091,23848572,23838780,24674342,22369775,24767418,26115176,22544323,22379579,23702837,22935564,24185473,25606937,23861660,24293328,25203737,23930188,25595165,26277952,28198151,26223548,21993219,22941656,24712820,26687983,23899060,25275105,24086808,23939871,23977299,23286890,21571027,24011150,25291032,26722025,24431341,25483544,23118943,26964544,25613619,22407024
27615821,26378203,25504520,22547178,23010012,27182066,25372781,25797091,26864930,27256524,27771397,23578064,26147096,26200273,25768922,25870256,24954268,26758135,27314797,26485957,25074865,25278297,26024858,26649392,26513605,23155235,24701394,24595415,26757930,25035979,28717897,29531775,24058226,26171533,25743777,25424109,26790970,25164341,24032589,26481067,29380362,23626456,25970296,25145361,26674236,27943473,27392095,25261440,25927995,24200914,25191157,26493986,25467466,26270027,26132140,27089300,26904865,28429035,23843974,28360917,25687834,23661188,26408590,24074974,24925458,28694140,25079632,23765303,23867362,22952839,25886863,27056142,26427103,26379786,27583251,23764961,25422387,27543026,27561691,27655553,22447631,25727999,26749430,27528713,26060673,25712905,26130375,25871147,25558870,24012834,23992295,26865172,26850361,27628884,26638297,28214232,26237098,29613758,27130818,23228674
27452024,26831400,26089340,24519902,24238415,28911403,25813148,27377181,25806629,27537271,25865148,26603573,26460895,26967578,27213164,27898850,24626682,26549964,28759331,27054106,26414105,23554253,26436352,27286197,28171581,24274859,24824881,24148335,27130335,25287293,27526493,29651200,24251736,26462430,25326836,25593645,28511353,24249564,24879948,27491668,27395026,24322674,27863143,23560976,25787055,28682043,24514672,27638601,27037734,24864996,25747504,23864825,25738312,27421525,27159591,27222856,27869677,28497572,25775253,27333971,26635205,24219911,26803914,24390481,27082188,29268856,23984815,24244210,25653239,25859750,24220242,27709226,25637613,25797633,28787016,25849827,26143658,27808416,27781250,28020143,24879644,25351207,27685149,26818624,25455606,24282947,25993440,26602180,25710266,24403849,23412445,26057844,27219884,29422972,27468347,28697165,27510249,28850619,27511282,23861384
25481540,26590306,24834165,24854725,24899730,27486009,24191950,23024827,26226996,25433975,25738418,23890673,27575410,26835311,25680437,26845329,24561376,26351039,27664302,25275887,25933870,23187688,25880363,25794283,26357833,25269103,23115415,23352962,26494382,25816143,29077534,29269587,24222933,25484580,24440985,25539247,28158483,26541253,22825009,25768498,28379724,23971277,27210711,24520791,23565019,27825529,24195956,28199143,26477592,24425704,25054430,25488037,24846987,27448942,26171066,26178655,28046591,28055296,25063218,25909918,25481818,25475633,25760310,23746850,26585528,27121288,24721816,23909065,25635394,23835109,25596299,26603289,24300601,25742862,27670874,23797618,26241954,28419209,28007003,26478643,23172965,24028445,26524053,27756340,25686729,25365660,25270350,23856807,25755627,25426137,24108548,26929209,25797849,27275191,24975683,28007802,25964290,26957247,26067005,23397773
26865625,28447176,24717182,24393294,23533644,28011502,26158058,26522699,28034013,27885575,26290345,26598119,26821381,26107412,26548946,28420362,26741384,27841593,27591159,25965466,26439273,25006533,27807111,28467642,27387395,25133577,25656045,24841246,28770229,27870887,31055241,28145134,24756743,28003500,26268210,26225666,29378014,26140180,24393974,28780763,28937117,23724531,29307557,25784549,26169810,29655976,25965312,28298894,26334458,24861229,25465912,26874056,26969357,29449155,27354852,27969259,27969837,29848661,25511465,29018716,25773792,26966791,27645966,24700497,27182864,30546542,25587704,24044447,25980268,23561552,26314071,27946303,26980390,27273858,29644753,25943896,27519040,27745074,29794630,28825629,25494779,27788809,26594935,28021450,26564436,28560372,25560007,25887125,28901672,26732377,23745660,27090092,27845896,30304560,28106812,27989160,27224752,30211623,26811787,24860272
25938806,26978051,25660092,24625115,25807366,27048757,24949468,26275570,26914431,26972993,25465344,24245607,28432634,27267783,27608027,26522774,25172539,26101753,29140123,25746170,25622855,25038565,26718374,27830474,26650177,23987719,26313638,24429013,25342285,26750516,29228385,28108578,24632405,28449079,26111257,25346159,28625346,24678701,24801232,26091040,26827382,25697698,27129991,25464251,25599237,28559866,25057397,27448176,27105711,24236827,26553279,25973955,26914509,26905131,27384295,25667796,27253285,28553890,25629812,28087481,26215155,25077393,27064954,24665277,25427490,29507332,24523617,23581917,24108608,24233085,25147757,27247297,24544672,25732201,27679110,25283876,27200610,27330203,28235848,27099405,23811123,25959314,26523433,27407782,25388873,26249150,24544309,25699658,24777107,25179368,24772968,25589367,28033456,27728052,26541949,28176465,26544433,29088799,26301454,23423351
24640500,25905100,24397672,24277372,24457358,27741811,23788838,23464193,25489626,26391303,24208032,23450936,25467503,26627141,24467628,26898970,24300856,26582617,27770755,25783536,26837530,23276788,26020556,26149805,26052525,24999130,23435883,24563027,24512223,23772466,27783271,29152387,23952921,25568477,24167055,24278768,26751460,23593024,23713668,25005930,26999214,22280511,26858243,24919297,24405451,28475356,23204681,26408408,24165636,23299913,25826076,24762547,25785083,27217934,25830615,28015665,27279782,27573162,25211842,26342956,25022821,25352104,26013454,24572122,24639985,27293749,23865188,23504043,26235375,23430964,26458149,25818985,23516284,25188955,27512262,23238334,25475583,27073656,29024183,26183586,22627920,25021233,25156629,25862641,24552149,24272316,24689424,25514306,26014287,23924049,23379781,27473351,25461965,27972092,26850442,27555148,26581597,26913890,25443226,23646080
25320119,26151876,24141791,23369339,23490498,26370874,24337463,23209037,24842082,26244835,25622286,22863503,24873212,26768503,25667235,24868465,22833691,26987750,28062109,25115556,24859161,22699033,25159221,26256448,26558609,23964729,23944077,21851746,24399890,24402049,27766064,27611940,23956205,24560751,24417116,22975267,27434771,23548399,21955799,24775607,25204591,23227775,26286350,23719939,24627328,26320899,24206979,26589345,25794597,22812118,25165549,25349329,24093801,26685719,26756709,26935389,27105980,27094776,24683578,27389106,24053757,24194842,25337325,23517267,26973941,26364957,23764500,22523517,24516288,24818061,24602776,25041167,24477566,23780391,27254795,23042206,24643131,27181709,27139264,26892406,23509101,25298264,24718049,26707485,23833392,25924315,23918521,23072409,26439738,26827372,23655146,25788789,26898193,28200149,23907006,28249433,24322710,27950270,24498447,22100579
26045583,26563962,24727865,23681633,24968820,27064230,27390129,25703104,26245650,26125685,27001711,25913300,25686964,26403996,26145641,26442486,25328402,24981108,29027330,27267452,27532030,24909980,25880447,26363646,27419016,24385486,24700214,24652272,25820497,27525344,29407349,28701847,23491276,27208202,26296328,25402692,29121034,24684436,24272166,26217026,28370314,22751340,29085446,24723027,25413648,27787401,25501002,28431492,28750574,23534312,26434839,25655953,25628941,28179237,26524329,27822287,28819299,28634477,25568289,28032991,24552023,23716930,27329352,24322328,27342408,27908010,24182272,24371473,26150363,23701214,25555925,27073150,26289679,25510378,28516322,24887763,25895099,26795135,28495718,26922767,23577327,24779956,28563511,28592094,26373791,27450386,27151598,25637405,27723992,25376254,24958196,28393560,26241272,29811932,27096919,27932014,25967402,28878650,27450094,23686030
25024123,25265377,24498591,23998266,22063130,27019141,22571547,22801283,23733088,23981165,24860420,24167433,23593907,25670062,23973025,25006310,23616871,26262793,27199271,24237218,25172898,22696404,23860892,26028893,26449029,22460210,23353428,23037453,24448889,25218610,26532209,28085801,24990430,25177478,23495610,23639282,27338332,25192934,23697417,26134845,25879154,22951554,27459298,24753236,23832472,26648085,22660231,24791983,25885564,22573022,25263125,23473839,24469396,24437988,25775967,26358367,24973293,28323490,25130348,24734309,23863757,24124960,25168840,22239073,27897202,27613554,23081801,22385463,23505252,23035255,25996233,25855049,23707603,25160583,26126963,23790300,25910390,26296575,27140346,25001879,23512427,24128233,25436794,24687174,23418053,24221320,26970720,22827339,25683025,25141476,22428754,26515540,23324621,26972502,26170503,25567488,24433894,26981644,25574633,22055608
25633433,27107568,26486168,25448407,23989683,28821603,26939538,24709726,28490186,28032574,27396527,25158035,26623581,27346378,26597556,27933983,25740474,27064331,30282306,25551498,27448017,24638977,27491020,28169243,27083309,25360461,25063537,25063813,25903194,26846490,29696894,28905753,24504306,27768589,24313609,25904524,29155440,27028591,23666983,26452229,28283050,24057472,26945414,26352637,26490792,27079879,25047077,28537100,25986271,24927706,25687442,26653248,26206494,27122153,27322872,27785532,29991767,29377980,27493336,27284235,26947602,26301994,27073075,26718934,27074052,27791219,24056383,23852428,26606563,25912226,25743031,27308762,24851932,28563478,28406715,23610057,26660959,26976710,28003548,29125850,24137219,26570889,26937610,27410374,25743701,28414735,25655338,25930929,27472659,27354161,23565578,25983897,27195106,27961474,26249134,29262082,27139192,29943723,26357773,25613979
25319782,24707014,23312446,22241113,21885325,26331514,22731127,23681685,26438155,24389604,24698224,23344210,25005209,22771120,23904915,25142232,22245208,25808783,25544861,24837590,24458789,23098144,22961767,25010065,24421202,20945935,22272938,21999896,26599306,23554966,26424502,26812017,22578269,23365047,22506875,23307034,25333715,22599256,21556438,23865577,25213978,22227144,25051054,23459295,25143866,26680333,23260834,22641188,24278430,22371954,22794004,22792583,24536075,24592269,23730358,24296970,23965086,26305967,23247084,25765160,24966809,23119176,23392298,22909665,24834926,26649332,21545986,22579825,22712157,21742938,25373435,25605349,24982464,23440922,25951572,22268636,24048756,25798092,26877844,25326588,21299145,23804331,24018291,25425989,23372179,23136399,24119324,22763489,22921610,22449947,22204828,24102349,23274240,25617976,25117100,26748239,23482852,25099941,24110500,21793469
26287603,24963130,23397154,22391482,22278986,26583788,22866532,25846124,25448680,24426408,24205703,23755389,24143793,24853324,24864032,25085687,23865528,27551074,27735092,23611744,24111707,23208414,24641552,26213985,26707649,23482859,23222058,22512894,25890766,23807689,26934309,26400751,25017682,23995768,21740881,25495170,27952314,24382715,23517381,24756495,27927680,24340193,26274099,24429983,24221035,27687027,23042036,25925358,25778487,24283479,24888232,23639124,26072194,27181199,24877433,25179200,25263008,27406864,22775385,26361621,25262405,24349331,25405644,23113855,26630897,28307856,22621969,23755578,24758416,22863116,25742224,25729906,25223965,24145680,27121779,24116245,24541988,26792665,26356900,25521990,23599559,25631733,23976739,26202858,22614501,22939212,25379484,23922057,25457834,23560480,22389807,25127182,24896502,26576529,25756906,26438619,24500437,26352317,26869600,22949409
27138862,26789875,26430065,24286115,24702443,29617698,24711765,25033661,26773167,27293164,27893640,23898025,26415417,27087022,27175522,27965120,24374049,28650000,28889426,26240118,26404535,26759757,26025482,27383666,25524315,24870487,26873794,23541077,26765979,26348987,29823332,30138988,27009184,26881107,25757172,25624164,28853436,27691367,24866223,27320800,29415771,24469152,26891793,25226978,27714329,28555672,25658840,28871045,27028486,23740591,25743297,26853117,26969885,28389580,28356432,28463506,29207524,27638319,25101151,27913923,25643632,25927782,25875749,24288149,28371881,27990461,26266685,25686421,26719726,22964029,25583617,28566762,25893846,27399677,28141501,24100960,27346998,29190051,29964608,27561676,23482876,24968504,28377992,29291217,26114526,27568196,26541011,26918342,26848428,25266098,25160916,28219471,27442868,29171678,28400256,28150569,25605659,28526824,26541848,24450422
25235452,24968647,24018679,21838314,21433431,27080560,24658999,23901217,25533448,24184131,24126803,24163407,24239475,24263531,23655441,23011808,24614976,26455581,24887245,24140713,22536337,22312973,24779708,25218913,23490106,21327507,24354490,22980775,27424673,25307083,27943138,28336467,23095654,25475670,23418163,24091315,26989677,23759002,21792305,25733238,26464502,22396462,25038820,22137575,22809661,26309679,23304476,25775080,24791437,21643240,23603522,24010027,23791826,24736551,25569598,24581837,26231798,28859241,23027370,24701794,25780392,25631950,24529283,24252276,24422139,26800462,23249440,21367492,23207735,22194053,24687055,25320226,24283083,25927220,26592204,23075187,23768846,27014055,24538560,25861649,22551201,24915557,23569117,25299842,23656295,23862576,24311699,23147117,25573309,23679514,21911814,22237967,23491233,26297997,24411458,26873789,25014566,25688774,25924703,23199756
25620685,24828312,23153487,21992808,21839457,25778135,23269263,24539764,24817629,24451873,24835754,21769907,23513378,23496735,23731822,22287360,23410319,25482275,25353719,23827510,23367103,22427408,23345090,25128476,24866688,22510546,22339858,21339841,26390359,24948115,27470264,25054135,22177717,22750412,21761148,23439345,27694388,22377169,22557891,24743111,25310719,22488690,25154494,22586838,23164660,25094650,21924077,24121421,24422887,22642203,23521090,24573745,24525981,25634817,25215947,24658791,26387022,27848857,22995261,26928371,24712723,24097627,23428528,22473836,24895898,26212373,22305830,23298210,23275331,22968739,24189972,24346031,23685612,23512255,24793869,22040249,24818727,26039384,25283380,24943812,20915114,24098958,22051279,25229004,23916337,23532052,24503949,21373812,24427732,23780682,22429899,24977968,25597158,26760177,24400975,25799316,23381476,26143473,24444933,22391619
27384311,27242951,24499272,24653473,23355601,29175314,24321042,25987704,26072850,27953067,26015784,24431831,24227449,27109209,24614901,28174552,25103787,29113338,28623883,26629463,25997082,24380731,27567650,29278617,26803023,25813429,26563266,23970220,27427005,25815410,29052829,28878566,26527893,27335662,25351840,25900139,28416588,27201146,24734298,26895234,28525180,24915994,28072071,25421730,25597502,29788034,25848783,27751811,26421426,24889989,25829271,26015839,26104380,26537366,27481628,29090775,29394920,28645911,25836310,28431788,26836144,27409940,26619538,25102295,27281721,29133298,24284659,25523441,26764395,24394985,26842868,26651416,24904008,27593021,28899529,25360203,27921372,28570036,29674235,28051932,24247854,27340193,27597296,27824936,25562614,27956204,26668661,25662483,29019730,25748483,24810138,27222133,27285522,29182687,29150239,27734690,26246416,28870857,28598176,25163213
26048510,26324095,24346731,24498552,22922128,27927365,25708364,24165639,25333563,25725303,25250088,24066989,25037209,26087177,25187916,26197803,24836411,25828984,26998537,25804119,25965735,24318665,24409988,25711450,26212830,23828493,22958123,23541755,27696693,26190551,27006807,28156743,24544889,25177646,24631685,25096360,27684235,26737481,24373541,25828712,27328012,23038008,27895777,25562051,24565416,28404352,24569709,26495726,26253033,24002207,24441852,24681451,26228851,26555603,26819391,27321375,26354761,28436403,24839009,25422784,25489114,23678959,27232525,22521287,26350173,28029081,24573275,23300926,23884770,23269373,25002883,26702271,24914755,25754772,26499749,25289863,26451353,26528633,27775000,25844811,23778410,26360895,25544818,26212181,23912914,25001151,24620798,25186016,23843716,25939877,23731241,27150439,26965310,26896477,26606604,27273380,26518831,26402793,26245083,23200790
26438150,26508680,24611028,23613484,25227312,28393556,24342059,26638879,25955871,26512912,24172501,23210827,25016671,25555107,27385235,25424340,26250249,28358781,28333766,26109657,25762539,27034246,25043784,27508781,27252077,23138322,23491060,25003989,25400654,26231290,28607429,28643042,27059610,25781846,25805869,23910504,29383721,25686503,26395260,26368377,27375989,25244719,27252959,24662398,26386174,27945412,25592198,27442297,26341886,23759596,27655492,27157715,26691399,29335793,29095545,27709126,27166813,28255535,25416232,28302134,26625655,24694826,26176793,25340809,25827987,29596498,23511626,23711711,25067212,25274480,25441608,27785768,26518009,24989962,28372552,24026393,27236433,28483076,26572098,28410992,24610410,24141134,24772794,28452342,25055370,25648898,27169720,27370613,26137366,25510029,25309205,26229873,28258386,28228649,27615599,29767993,25412182,28923378,26432403,22268578
24991393,26329107,23701878,21524776,22650256,26247779,21976717,23862169,25380017,25097986,24790616,21412628,24056816,23442096,24069723,24443044,23851390,23780515,26589516,23350709,24662367,22241379,24346342,23386701,25885521,22592973,22153847,23246101,26472932,24996126,27490362,25887968,22621602,22061708,22232465,23958841,26237268,23282033,23569935,23168941,26696321,21825303,26371551,23797039,23867204,27123646,23317983,26686075,24304200,22427020,24089112,25052112,24397622,25821617,25530431,25930682,25759824,27426326,24207246,25752728,24481515,23714019,25026212,23731463,26158598,28397066,22000766,23993078,23695240,22532466,25195571,24553271,23666733,23873402,25444559,23101329,24362031,25903602,25525359,25861016,22820791,24032184,23440107,25417964,24734984,23460225,23949429,23419913,25885858,23967689,22852479,25757618,24724670,26111091,25565645,26310942,25150623,26071803,26482297,22987685
24833250,25329210,24350732,20769000,21727825,24633818,23568673,22726771,24220420,24289489,23617663,22267108,24296105,23739506,24234515,23163392,22019514,26241423,27226922,24039079,24531370,22235637,24097372,25375641,25202965,21571414,24860005,20998538,24198989,24370236,27607780,25924256,23312447,23727454,22770031,23287897,26939747,23064551,22901055,24460427,25738509,23038084,25228737,22092185,23952114,26653162,22178692,24430621,25158115,22550871,22934493,21584933,24428590,25414127,25593819,25458703,25553812,26293992,23017530,25437294,24949678,23629887,24155085,22315228,23979600,25603269,22243873,21831769,23599416,22064022,24727223,25580179,24371818,23795646,24993853,21567153,25047031,24103029,26376084,24601128,21311013,24836568,23775456,25330058,21764361,24706393,25147180,22557040,22462097,24509411,22140172,23744946,24777847,24587740,24291976,25976913,24461330,25510326,26295739,21728360
25194726,24117074,22666901,22854009,20832587,28076544,24327056,26775377,26364714,24475220,26419509,23345244,22529203,26283003,24762926,25200427,25151059,25969480,27055839,24137424,25814530,24258556,26894982,26630463,25840000,24347743,23589103,22188185,26132402,25983061,26579874,27445185,23363291,26850520,23182445,24914576,27072476,25855852,23760297,23815662,26803887,23761396,26328622,24441306,25119572,27927947,24100790,26548314,24957695,23051281,24710160,24438341,24368310,26170067,25891793,25748756,25827432,28233449,23850036,26979943,26332153,24641329,26063215,23668368,25462432,27487890,22228690,24095338,23499648,21315557,25196162,24965515,24534677,25556410,26226507,23354656,23526868,25844525,25303316,26490493,24981611,26231324,25305743,26348869,25302802,25358959,26818330,25405399,26349500,24316409,22245703,25120873,24891409,26804289,26840541,26874624,24251012,26362088,26040404,23769812
26204479,27313156,25749490,24528625,23414223,27653375,25532913,25393425,26247929,27755979,26542127,24593964,25529663,27131237,25874478,25631217,24870076,27165440,28832533,25234820,26439514,25100284,25077214,27300540,27241974,24496033,25557324,26132769,26107127,27200555,29642497,28499380,24782084,26817521,25092949,25440691,29309928,25284418,25894328,26416817,27236646,24730896,28720240,24306335,25940277,28082736,24744203,29168529,27695032,24275564,26981903,26372235,26490137,28035837,28744155,29059418,28736743,29188855,25467310,27658731,26763086,26354969,26772247,24625906,28137223,29717330,25325089,24725575,26075004,24311101,25248822,28232605,26911453,25489196,28208983,24456284,27459884,28258970,28111823,28297778,24526374,26765302,25272457,28210399,25656210,27705364,27075175,26698537,27169876,26196094,25639303,26723117,27137655,27730454,27052711,27968802,27179835,28944763,27679659,25011155
